RingNR;Year;CaptureWeight;CaptureDate;CaptureArea;Age;Season;MovementDistance;MigrStatus
4105410;2016;550;09.03.2016;Lifjellet;juv;WS;19983.94859;1
4105415;2016;590;10.03.2016;Guslia;juv;WS;1025.040428;0
4105416;2016;600;10.03.2016;Guslia;ad;WS;0;0
4105417;2016;590;11.03.2016;Guslia;ad;WS;48.12691555;0
4105421;2017;580;09.03.2017;Guslia;ad;WS;1877.753381;1
4105421;2018;580;09.03.2017;Guslia;ad;SW;2312.797129;1
4105421;2018;580;09.03.2017;Guslia;ad;WS;919.633079;0
4105428;2016;560;11.03.2016;Guslia;juv;WS;4486.007156;1
4105429;2016;530;11.03.2016;Lifjellet;juv;WS;4476.478775;1
4105429;2017;530;11.03.2016;Lifjellet;ad;SW;7578.327843;1
4105429;2017;530;11.03.2016;Lifjellet;ad;WS;7930.937521;1
4105429;2018;530;11.03.2016;Lifjellet;ad;SW;9204.069916;1
4105429;2018;530;11.03.2016;Lifjellet;ad;WS;9033.442381;1
4105431;2016;540;10.03.2016;Guslia;ad;WS;64.51821448;0
4105431;2017;540;10.03.2016;Guslia;ad;SW;1786.73988;1
4105432;2016;580;11.03.2016;Guslia;ad;WS;93.41187172;0
4105433;2016;590;11.03.2016;Guslia;juv;WS;29957.16746;1
4105438;2015;600;25.03.2015;Guslia;ad;WS;10843.41293;1
4105439;2015;570;25.03.2015;Guslia;juv;WS;4022.488067;1
4105441;2015;590;25.03.2015;Guslia;juv;WS;10324.08371;1
4105441;2016;590;25.03.2015;Guslia;ad;SW;7938.587707;1
4105441;2016;590;25.03.2015;Guslia;ad;WS;24620.22771;1
4105441;2017;590;25.03.2015;Guslia;ad;SW;24895.08398;1
4105441;2017;590;25.03.2015;Guslia;ad;WS;26358.04185;1
4105442;2015;560;25.03.2015;Guslia;ad;WS;1644.087057;1
4105443;2015;550;25.03.2015;Guslia;juv;WS;1620.760453;1
4105443;2016;550;25.03.2015;Guslia;ad;SW;2228.172969;1
4105443;2016;550;25.03.2015;Guslia;ad;WS;1540.073167;1
4175753;2015;660;19.02.2015;Lifjellet;ad;WS;865.636824;0
4175757;2015;650;17.02.2015;Guslia;juv;WS;0;0
4175758;2015;670;16.02.2015;Guslia;ad;WS;1707.146625;1
4175758;2016;670;16.02.2015;Guslia;ad;SW;1794.553148;1
4175758;2016;670;16.02.2015;Guslia;ad;WS;1442.560657;1
4175758;2017;670;16.02.2015;Guslia;ad;SW;3101.723432;1
4175758;2017;670;16.02.2015;Guslia;ad;WS;1428.163156;1
4175761;2015;645;20.02.2015;Lifjellet;ad;WS;1138.532779;0
4175763;2016;600;08.03.2016;Lifjellet;juv;WS;25378.31041;1
4175765;2016;600;09.03.2016;Lifjellet;ad;WS;22916.62946;1
4175769;2015;670;16.02.2015;Guslia;ad;WS;891.0224464;0
4175773;2016;530;09.03.2016;Guslia;juv;WS;5696.232643;1
4175780;2015;560;18.02.2015;Guslia;juv;WS;3177.161626;1
4175782;2015;630;18.02.2015;Lifjellet;juv;WS;424.6054378;0
4175782;2016;630;18.02.2015;Lifjellet;ad;SW;5092.296546;1
4175785;2015;630;18.02.2015;Lifjellet;ad;WS;2096.938464;1
4175788;2015;540;25.03.2015;Guslia;ad;WS;892.6428771;0
4175790;2016;580;10.03.2016;Guslia;ad;WS;35527.91388;1
4175790;2017;580;10.03.2016;Guslia;ad;SW;35631.49614;1
4281304;2016;610;11.03.2016;Lifjellet;ad;WS;16852.77203;1
4281304;2017;610;11.03.2016;Lifjellet;ad;SW;21266.19037;1
4281304;2017;610;11.03.2016;Lifjellet;ad;WS;22418.81554;1
4281308;2016;530;15.03.2016;Lifjellet;ad;WS;23728.25807;1
4281309;2016;600;15.03.2016;Lifjellet;juv;WS;10278.44303;1
4281312;2017;660;16.03.2017;Guslia;ad;WS;24266.3761;1
4281314;2017;600;16.03.2017;Guslia;ad;WS;28693.11952;1
4281314;2018;600;16.03.2017;Guslia;ad;SW;28041.37309;1
4281316;2017;640;17.03.2017;Lifjellet;juv;WS;13463.99116;1
4281318;2017;640;17.03.2017;Lifjellet;ad;WS;498.6912873;0
4281325;2018;585;02.03.2018;Guslia;ad;WS;8503.518843;1
4281325;2019;585;02.03.2018;Guslia;ad;SW;8699.08466;1
4281325;2019;585;02.03.2018;Guslia;ad;WS;9437.000286;1
4281327;2017;555;08.03.2017;Guslia;ad;WS;652.8088541;0
4281327;2018;555;08.03.2017;Guslia;ad;SW;422.2881125;0
4281327;2018;555;08.03.2017;Guslia;ad;WS;778.9926547;0
4281327;2019;555;08.03.2017;Guslia;ad;SW;912.8598815;0
4281327;2019;555;08.03.2017;Guslia;ad;WS;783.2962147;0
4281330;2017;570;14.03.2017;Guslia;juv;WS;489.3019518;0
4281335;2017;590;15.03.2017;Guslia;juv;WS;8334.149893;1
4281335;2018;590;15.03.2017;Guslia;ad;SW;7333.696393;1
4281335;2018;590;15.03.2017;Guslia;ad;WS;9140.419039;1
4281337;2017;650;16.03.2017;Guslia;ad;WS;8549.864619;1
4281341;2017;610;16.03.2017;Lifjellet;juv;WS;997.6773582;0
4281343;2017;600;20.03.2017;Lifjellet;juv;WS;1845.140916;1
4281344;2017;590;20.03.2017;Lifjellet;juv;WS;2437.125561;1
4281345;2018;600;20.03.2017;Lifjellet;ad;WS;17771.7353;1
4281347;2017;550;21.03.2017;Lifjellet;juv;WS;1595.299345;1
4281348;2017;530;21.03.2017;Lifjellet;ad;WS;344.9645715;0
4281380;2019;670;20.03.2019;Guslia;ad;WS;12145.16621;1
4281381;2019;610;20.03.2019;Guslia;juv;WS;16086.72929;1
4281385;2019;600;27.03.2019;Guslia;juv;WS;19806.57203;1
4281398;2019;640;07.03.2019;Lifjellet;juv;WS;947.3445163;0
4281399;2019;520;07.03.2019;Lifjellet;juv;WS;13905.73516;1
4281400;2019;580;06.03.2019;Lifjellet;juv;WS;1891.903803;1
4281411;2019;580;07.03.2019;Lifjellet;juv;WS;6466.771082;1
4281414;2019;590;07.03.2019;Lifjellet;ad;WS;10785.12352;1
4281415;2019;620;08.03.2019;Lifjellet;ad;WS;4477.139327;1
4281416;2019;530;20.03.2019;Guslia;juv;WS;8261.321638;1
4281417;2019;600;20.03.2019;Guslia;ad;WS;46515.15196;1
4281429;2019;560;26.03.2019;Guslia;ad;WS;1865.927711;1
4281433;2019;610;18.03.2019;Guslia;ad;WS;1038.858911;0
4281437;2019;600;26.03.2019;Guslia;juv;WS;987.1389808;0
4281457;2018;620;05.03.2018;Lifjellet;ad;WS;7615.454477;1
4281461;2018;610;06.03.2018;Lifjellet;ad;WS;19168.87473;1
4281461;2019;610;06.03.2018;Lifjellet;ad;WS;129.8178724;0
4281466;2018;670;06.03.2018;Lifjellet;juv;WS;898.9667062;0
4281467;2018;670;06.03.2018;Lifjellet;ad;WS;14747.63354;1
4281479;2018;550;05.03.2018;Lifjellet;ad;WS;6994.128001;1
4281481;2018;530;06.03.2018;Lifjellet;ad;WS;23291.04697;1
4281483;2018;600;06.03.2018;Lifjellet;ad;WS;10473.89717;1
4281485;2018;610;06.03.2018;Lifjellet;juv;WS;15144.09126;1
4281491;2018;660;09.03.2018;Lifjellet;ad;WS;6594.373671;1
4281492;2019;580;07.03.2019;Lifjellet;juv;WS;2679.688323;1
4281493;2019;580;07.03.2019;Lifjellet;ad;WS;19976.32441;1
4281495;2019;550;06.03.2019;Lifjellet;ad;WS;1321.30428;1
4281497;2019;580;05.03.2019;Lifjellet;juv;WS;19755.08182;1
